,0,1
1073,2534,237693.95476801065
1074,2535,268383.8224180384
1075,2536,231813.6530554276
1076,2537,242510.5089784523
1077,2538,192254.91059386707
1078,2539,203978.5998655511
1079,2540,184254.00074728805
1080,2541,184482.87056690617
1081,2542,166854.39394314727
1082,2543,121171.29817829723
1083,2544,101779.46957693074
1084,2545,129825.82739194541
1085,2546,110547.27107419493
1086,2547,132386.46036771988
1087,2548,147536.65953604586
1088,2549,144849.7952561098
1089,2550,537059.9715463293
1090,2551,124441.43503621907
1091,2552,118452.18474610185
1092,2553,58277.37226648873
1093,2554,84964.6280965244
1094,2555,108296.64488696819
1095,2556,86760.98149270623
1096,2557,77406.32286469114
1097,2558,180781.230305538
1098,2559,147389.14850674896
1099,2560,170289.53936458926
1100,2561,176031.04493562772
1101,2562,162621.0193076823
1102,2563,155071.8575468884
1103,2564,191936.54672359012
1104,2565,144426.54346900445
1105,2566,168162.0604908336
1106,2567,120744.32161196368
1107,2568,194561.18338615866
1108,2569,207540.50264921342
1109,2570,107826.76156948728
1110,2571,174840.18377383135
1111,2572,171229.88660271675
1112,2573,221923.52831256692
1113,2574,282020.9369415903
1114,2575,124146.13153341669
1115,2576,130864.05058702815
1116,2577,158563.1596366304
1117,2578,75395.87873599038
1118,2579,21481.85979124217
1119,2580,115821.10124690644
1120,2581,97444.2551562076
1121,2582,120502.08304077457
1122,2583,262566.94566310133
1123,2584,186716.52364409028
1124,2585,174112.3351956486
1125,2586,208898.09388992807
1126,2587,191515.16212832264
1127,2588,127464.1323753756
1128,2589,158109.32356587902
1129,2590,204693.8746910903
1130,2591,220075.38001314516
1131,2592,223278.3400506929
1132,2593,267369.0974026433
1133,2594,192354.77375048515
1134,2595,229561.3584845697
1135,2596,276249.3610012027
1136,2597,193177.993606571
1137,2598,292833.8381033627
1138,2599,318758.6035285828
1139,2600,150112.02084451145
1140,2601,132985.0271920839
1141,2602,61245.84824955161
1142,2603,86105.66509604466
1143,2604,81748.58299258945
1144,2605,56877.52698492387
1145,2606,150670.4991527819
1146,2607,186829.07168997615
1147,2608,179530.71102819988
1148,2609,157721.3783982891
1149,2610,126184.78961455321
1150,2611,118650.99709607952
1151,2612,146670.13129602058
1152,2613,130426.56593151367
1153,2614,110247.12267974217
1154,2615,153535.59035719547
1155,2616,153314.54281079816
1156,2617,171088.4510151752
1157,2618,214785.3967109312
1158,2619,199106.24195190181
1159,2620,165962.5110719375
1160,2621,166105.66680997063
1161,2622,169913.80279353308
1162,2623,221222.31873200228
1163,2624,272718.66927824
1164,2625,311434.74518508255
1165,2626,158544.31762635184
1166,2627,192853.82291950635
1167,2628,431495.7848179817
1168,2629,449588.275712142
1169,2630,382765.6195152908
1170,2631,404762.9148042096
1171,2632,396220.8166020233
1172,2633,316187.48827827815
1173,2634,383522.8199709058
1174,2635,156565.45930595195
1175,2636,173545.83227959136
1176,2637,190338.65186792496
1177,2638,277824.12300629955
1178,2639,183809.9233650607
1179,2640,138270.34300181316
1180,2641,85955.48424716864
1181,2642,151609.50757090165
1182,2643,96391.16473171778
1183,2644,123279.01625720179
1184,2645,104981.23150775873
1185,2646,92868.37383763632
1186,2647,96362.34954802913
1187,2648,140377.2324507481
1188,2649,162446.6848308415
1189,2650,139253.73979296582
1190,2651,141236.2610084745
1191,2652,373532.83679743187
1192,2653,283336.77543133276
1193,2654,275971.4033246228
1194,2655,363748.517155231
1195,2656,337364.27639008465
1196,2657,371696.52016776154
1197,2658,348286.99665196467
1198,2659,344442.2376458011
1199,2660,366333.2720956569
1200,2661,362008.4170718221
1201,2662,359951.7095509599
1202,2663,298794.7951180198
1203,2664,284290.6104285971
1204,2665,313625.65632515086
1205,2666,292618.53168884804
1206,2667,190595.5405066777
1207,2668,194206.8936517546
1208,2669,195543.60678687855
1209,2670,269662.9097724322
1210,2671,193705.49036500417
1211,2672,204990.37916337728
1212,2673,201804.02891126554
1213,2674,193515.4455622296
1214,2675,191561.87246642087
1215,2676,206417.18513513007
1216,2677,196786.84260525496
1217,2678,236194.617207809
1218,2679,300147.57515054673
1219,2680,318333.8673325374
1220,2681,392636.5603624723
1221,2682,327284.88334298145
1222,2683,442367.7588542519
1223,2684,348807.6223489342
1224,2685,330899.9647348699
1225,2686,270920.3647652414
1226,2687,285939.8068381823
1227,2688,235423.68786014308
1228,2689,225424.6117334931
1229,2690,354200.63133168535
1230,2691,202456.52731263533
1231,2692,156364.28606788407
1232,2693,211250.51568983233
1233,2694,165094.0544527162
1234,2695,196553.9432903236
1235,2696,188881.0863784704
1236,2697,174930.7415268427
1237,2698,186767.80820726714
1238,2699,155130.52756090998
1239,2700,137383.32742562343
1240,2701,161405.7988811452
1241,2702,112029.30857259245
1242,2703,141699.2655808964
1243,2704,136603.3600036737
1244,2705,106738.01902326732
1245,2706,108722.11614781304
1246,2707,117354.13178316155
1247,2708,119642.6395248106
1248,2709,115106.46327014081
1249,2710,129854.21568445698
1250,2711,297576.3945574509
1251,2712,387909.90477563033
1252,2713,163998.08092470933
1253,2714,139890.74006906676
1254,2715,163444.9876030084
1255,2716,139516.43069987593
1256,2717,206517.96873374097
1257,2718,230884.63749632763
1258,2719,136419.6558503908
1259,2720,168772.87556448102
1260,2721,127577.30847580428
1261,2722,168217.01717580634
1262,2723,158257.80442382582
1263,2724,136189.00064357743
1264,2725,124091.19277568033
1265,2726,135137.6574541491
1266,2727,187342.7988563103
1267,2728,171157.99149825342
1268,2729,131955.9396103843
1269,2730,142627.49459607515
1270,2731,137954.28418554587
1271,2732,141129.93801526132
1272,2733,155218.33179806918
1273,2734,131383.19751873252
1274,2735,134547.50467204768
1275,2736,140734.86260572576
1276,2737,119513.17035257304
1277,2738,116947.80079193774
1278,2739,129441.63142537896
1279,2740,127063.04180199292
1280,2741,156205.78020757798
1281,2742,149221.51033361896
1282,2743,146858.47528651264
1283,2744,165266.4216101342
1284,2745,149738.65213408985
1285,2746,134232.73001812224
1286,2747,162881.83595169557
1287,2748,107738.00623017398
1288,2749,119331.10853359441
1289,2750,123385.33730923932
1290,2751,120591.47310607089
1291,2752,213011.3026852277
1292,2753,137571.9337224973
1293,2754,183562.60191376775
1294,2755,130248.90589839977
1295,2756,79929.31212045462
1296,2757,63723.52914035332
1297,2758,61453.45125444641
1298,2759,158405.69913740864
1299,2760,92430.79672049533
1300,2761,130569.89055215602
1301,2762,138713.1967143719
1302,2763,176366.39738296636
1303,2764,170646.58871145523
1304,2765,272003.7369816118
1305,2766,130285.16020717006
1306,2767,81938.40948924015
1307,2768,132739.32367893646
1308,2769,136779.87642154668
1309,2770,145061.70961667644
1310,2771,108030.9844519227
1311,2772,107469.13878228446
1312,2773,153432.96726653865
1313,2774,142379.29893073358
1314,2775,116067.4186987757
1315,2776,141949.56029530813
1316,2777,143592.46149368794
1317,2778,123462.0957222433
1318,2779,116778.37479780277
1319,2780,103827.5808210735
1320,2781,92045.60024718952
1321,2782,85050.98852518236
1322,2783,95910.57196255552
1323,2784,108337.00628212618
1324,2785,130283.98196133878
1325,2786,41149.334458306665
1326,2787,112039.63178745715
1327,2788,53429.273908846895
1328,2789,161293.71288866957
1329,2790,97708.02152292652
1330,2791,91067.15830670425
1331,2792,42187.05596804421
1332,2793,175373.65226949705
1333,2794,105177.40985394805
1334,2795,137374.98406654038
1335,2796,90979.0275490391
1336,2797,197851.11770571617
1337,2798,81822.35679039417
1338,2799,90938.25117391138
1339,2800,70594.90884992771
1340,2801,102309.15647442546
1341,2802,138190.83262158209
1342,2803,165978.62449953414
1343,2804,140890.23046836688
1344,2805,111720.9139763657
1345,2806,73274.92702204245
1346,2807,166398.40286617586
1347,2808,144494.2310728758
1348,2809,125511.60621853499
1349,2810,125556.54496152105
1350,2811,154254.6689272949
1351,2812,148970.98116071313
1352,2813,143661.91893287504
1353,2814,138892.98802367772
1354,2815,94364.555885043
1355,2816,242253.98290314735
1356,2817,173841.50662627106
1357,2818,128674.80322433182
1358,2819,185093.04372471198
1359,2820,121909.79177524382
1360,2821,100575.16001505859
1361,2822,160385.64514508925
1362,2823,276909.10231541423
1363,2824,148413.43679925904
1364,2825,133394.67907505203
1365,2826,133991.18106894311
1366,2827,130589.45328394778
1367,2828,232100.2223485767
1368,2829,193507.23317938705
1369,2830,212476.31595454703
1370,2831,197477.83906444162
1371,2832,233849.73979699233
1372,2833,284103.06469544454
1373,2834,237805.1247979629
1374,2835,234511.34656852577
1375,2836,199050.3847079978
1376,2837,173616.5345324733
1377,2838,128144.86570476589
1378,2839,170425.024851377
1379,2840,191457.57899216167
1380,2841,202514.181380725
1381,2842,224239.87822330627
1382,2843,164419.32752341486
1383,2844,146434.3529495207
1384,2845,119454.8636197591
1385,2846,199626.478467118
1386,2847,198068.91029504908
1387,2848,204710.4457589339
1388,2849,196950.88909903402
1389,2850,268709.663614164
1390,2851,212363.81870477996
1391,2852,223317.86409718613
1392,2853,240947.45953735744
1393,2854,142724.4364306823
1394,2855,203035.8634337614
1395,2856,212730.53745438368
1396,2857,201254.41475696058
1397,2858,215884.52906528907
1398,2859,121846.28969032306
1399,2860,122335.59816774272
1400,2861,125802.71899458976
1401,2862,186358.77579297917
1402,2863,157733.88403585483
1403,2864,250073.91552844073
1404,2865,126291.71493128652
1405,2866,120708.12343662349
1406,2867,80190.69839678681
1407,2868,105905.00534695631
1408,2869,108993.97606155684
1409,2870,110277.26528419019
1410,2871,81664.13760427816
1411,2872,41767.86435879173
1412,2873,86416.70776707062
1413,2874,109106.59687513672
1414,2875,117429.14164274966
1415,2876,167235.19814543298
1416,2877,138882.05644940597
1417,2878,184275.6670221173
1418,2879,147684.95703200682
1419,2880,81891.55318510579
1420,2881,150728.2798634196
1421,2882,200759.67846387322
1422,2883,188654.01109559077
1423,2884,194114.19799645513
1424,2885,181231.40202718298
1425,2886,241801.1902222375
1426,2887,128184.41322277533
1427,2888,129502.93236504658
1428,2889,36124.05337259092
1429,2890,56313.16315596877
1430,2891,143682.26934117498
1431,2892,27889.33548283286
1432,2893,66929.11076746567
1433,2894,45555.44795251603
1434,2895,300128.5713790499
1435,2896,261199.31766392488
1436,2897,204388.9570593579
1437,2898,149378.88195359556
1438,2899,211675.01387444453
1439,2900,154004.15213160915
1440,2901,229102.7689528333
1441,2902,196418.64877879317
1442,2903,304400.0923045753
1443,2904,319884.3854792325
1444,2905,77390.44932443113
1445,2906,194534.21031218616
1446,2907,114160.29976465483
1447,2908,122751.95895433682
1448,2909,132280.2655544451
1449,2910,78339.31900691974
1450,2911,68147.04108220292
1451,2912,162671.36611318716
1452,2913,53981.90216555202
1453,2914,58879.37631583889
1454,2915,67976.10472875868
1455,2916,68655.77305000694
1456,2917,143875.78773083095
1457,2918,120721.85636166611
1458,2919,219795.13078875956
